participant	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q14	Q15	Q16	Q17	Q18	Q19	Q20
329	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1
330	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1
331	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1
332	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0
333	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
334	0	1	0	1	1	0	1	0	1	1	1	1	0	1	0	0	0	0	1	0
335	0	1	0	1	1	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0
336	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	1	1	1	0
337	1	1	0	1	1	0	1	0	0	0	1	1	1	0	1	1	0	0	0	1
338	0	0	0	1	0	0	1	0	1	1	1	1	0	1	0	1	1	0	1	1
339	1	1	0	1	1	0	1	0	1	1	1	1	1	1	0	1	1	0	1	1
340	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	0
341	1	1	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1
342	1	1	0	1	1	0	1	1	1	1	0	0	0	1	1	0	0	0	1	1
343	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1
344	1	0	0	1	0	0	1	1	1	1	1	0	1	1	0	1	1	0	1	1
345	0	0	0	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1
346	1	1	0	1	1	0	1	1	1	1	0	1	0	0	0	1	0	1	1	0
347	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0
348	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	1	1	1	0	1
349	1	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	0	1	1	1
350	1	1	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	1	1
351	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1
352	1	1	0	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	1	1
353	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
354	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0
355	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1
356	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	0	0
357	1	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1
358	1	1	0	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1
359	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	0	0	1
360	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1
361	0	0	0	1	1	0	1	0	1	1	0	0	1	1	0	1	1	0	0	1
362	0	1	0	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1
363	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	1	0	1	1
364	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1
365	1	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	1	1	1	0
366	1	1	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	1
367	1	1	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1
368	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1
369	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	1	1	1	1
370	1	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	0	1	1
371	1	0	0	1	1	1	1	0	1	1	0	0	0	1	0	1	0	1	1	1
372	1	0	0	1	1	1	1	1	0	1	0	0	0	1	1	0	1	0	1	1
373	0	1	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	1	1
374	1	1	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	0	1	0
375	1	0	1	1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	1	1
376	0	0	0	1	0	1	1	1	1	1	0	1	0	0	1	0	0	1	1	1
377	1	1	0	0	0	0	1	1	0	1	0	0	1	1	1	1	1	0	0	0
378	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1
379	1	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	0
380	0	0	1	0	1	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1
381	1	1	0	0	1	0	1	0	1	1	1	1	1	1	0	1	0	1	1	1
382	1	1	0	1	1	0	1	1	0	0	1	1	1	0	1	0	0	1	1	1
383	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1
384	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	1	0	1	1
385	1	0	0	0	1	1	0	0	1	1	1	0	0	0	1	1	0	1	1	0
386	0	1	0	1	1	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1
387	1	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	0	0	0	1
388	1	1	1	0	0	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1
389	0	1	0	1	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	0
390	1	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	0	0	1	1
391	1	1	1	1	0	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1
392	0	0	0	1	1	0	1	0	1	1	0	1	0	1	1	1	0	1	1	1
393	1	1	1	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1
394	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0
395	1	0	1	0	1	0	1	1	1	0	0	0	0	1	1	1	0	1	1	1
396	1	0	1	1	1	1	0	0	0	1	0	0	0	0	1	0	1	1	0	1
397	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1
398	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1
399	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	1	1
400	0	0	1	1	0	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1
401	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	1	0	1	1
402	1	0	0	1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	0
403	1	0	0	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1	1	1
404	1	1	0	1	1	0	1	0	0	1	1	1	0	0	1	1	0	1	1	1
405	1	0	0	1	1	0	1	0	0	1	0	1	0	1	1	0	1	1	1	1
406	1	0	0	1	0	0	1	0	0	1	1	1	0	1	1	1	0	1	1	0
407	0	1	1	1	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	0
408	0	0	1	0	1	0	1	0	1	1	0	1	1	0	0	0	0	1	1	1
409	1	0	0	1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1
410	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	0	0	1	0
411	1	0	0	1	0	1	1	0	0	1	1	0	0	0	1	0	1	1	1	1
412	0	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1
413	1	0	0	1	1	0	1	1	1	0	0	0	0	1	1	1	0	0	1	1
414	0	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1
415	1	0	0	1	1	1	0	0	0	0	1	1	0	0	1	0	1	1	1	0
416	0	1	0	0	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0
417	1	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1
418	1	1	0	1	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	1
419	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	0	0	1	0
420	0	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	1
421	0	0	0	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1
422	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	0	1	1	1	0
423	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0
424	1	1	0	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0
425	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1
426	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1
427	1	0	0	1	0	0	1	1	1	1	1	0	0	0	0	1	0	1	0	1
428	1	0	0	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1
429	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1
430	1	0	0	1	1	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1
431	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	1
432	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1
433	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1
434	0	0	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	0	1	1
435	1	0	0	1	0	1	1	1	0	1	1	1	1	1	0	1	1	0	1	0
436	1	1	0	1	0	0	0	0	1	1	0	1	0	0	1	1	1	0	1	1
437	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	0	1	1	1
438	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	1	0	0	1	1
439	1	0	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0
440	1	1	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1	1
441	1	0	0	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1
442	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0
443	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
444	1	0	0	0	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	0
445	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	0	1	1	1
446	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1
447	1	1	0	1	1	0	0	1	1	1	0	1	1	0	0	1	1	1	1	1
448	1	0	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0
449	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1
450	0	0	1	1	0	0	0	0	1	1	0	1	1	0	1	0	0	1	1	1
451	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1
452	1	0	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1
453	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0
454	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	1	1	1	1
455	1	0	0	0	0	0	0	1	1	1	0	1	0	1	0	1	0	0	1	1
456	1	1	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0
457	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
458	1	0	0	1	1	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1
459	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1	1
460	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0
461	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1
462	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0
463	1	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	1	1	1	1
464	0	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	1
465	1	0	0	1	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0
466	1	0	0	0	1	1	0	0	1	1	0	1	0	1	0	1	0	0	1	0
467	0	1	1	0	0	0	1	0	0	1	0	1	1	1	0	1	0	0	1	0
468	1	1	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	0	1
469	0	0	0	0	1	0	1	0	0	1	1	1	1	0	0	0	0	0	1	0
470	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	0	1	1
471	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0
472	1	0	0	1	0	1	1	0	1	1	0	1	0	1	0	1	1	1	1	1
473	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	0	0	1
474	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	1
475	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	1
476	1	1	0	1	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	0
477	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
478	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1
479	0	1	0	1	1	1	1	0	0	1	1	1	1	0	1	1	0	1	1	1
480	1	1	0	1	1	0	1	0	1	0	1	1	0	1	1	1	0	1	1	1
481	0	1	0	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1
482	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0
483	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	1	1	1
484	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1
485	1	1	0	1	1	0	0	1	0	1	1	1	1	1	0	1	0	1	1	0
486	1	1	0	1	1	0	1	1	0	1	0	1	0	1	1	0	0	0	1	1
487	1	0	0	1	0	0	1	1	0	1	0	0	1	0	1	1	1	0	0	1
488	1	0	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	0
489	1	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
490	1	1	0	1	1	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1
491	1	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	1	1	1
492	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	0	1	1
493	1	0	0	1	0	0	1	1	1	1	1	1	0	0	0	1	0	0	1	1
494	0	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1
495	1	0	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	1	0
496	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	0	0	1	0
497	0	1	0	1	1	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1
498	0	0	0	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0
499	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1
500	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0
501	1	1	1	0	1	0	1	1	0	1	0	1	1	1	0	1	1	1	0	1
502	1	0	0	1	0	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1
503	1	0	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	1
504	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1
505	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1
506	1	1	0	1	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	0
507	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	1	0	0	1	1
508	0	0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0
509	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	0	1	1	1	0
510	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1
511	1	0	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	0	0	1
512	1	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	1	1	1
513	1	0	0	1	0	1	1	1	1	1	0	1	0	1	1	0	0	0	0	1
514	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	0	0	0	0	1
515	0	1	0	1	0	0	1	0	0	1	0	1	1	0	1	0	1	0	1	1
516	1	1	0	1	0	0	1	1	0	0	0	1	1	1	1	1	0	0	0	0
517	0	1	1	1	1	0	0	0	1	1	0	0	1	1	1	0	1	0	0	1
518	0	1	0	1	0	1	1	1	0	1	1	0	1	1	0	1	0	1	1	1
519	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	1	1	1	1	1
520	1	0	0	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1
521	1	0	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0
522	1	1	0	1	1	0	1	0	1	1	0	1	0	1	1	1	1	1	1	1
523	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1
524	1	0	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	1
525	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1
526	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0
527	1	1	0	1	0	1	1	0	1	0	0	1	0	1	1	0	0	1	1	0
528	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1
529	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1
530	1	0	0	0	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1
531	1	0	1	1	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	0
532	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0
533	1	1	0	1	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	1
534	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1
535	1	1	0	1	0	0	1	0	1	1	1	1	1	0	1	0	0	0	1	0
536	0	1	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1
537	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1
538	1	0	0	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1
539	0	0	1	1	0	1	1	1	0	0	1	1	0	0	0	1	0	0	1	1
540	1	1	0	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1
541	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	1
542	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1
543	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0
544	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	1	1
545	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1
546	1	0	0	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	0
547	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	0
548	1	0	0	1	0	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0
549	1	1	0	1	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0	1
550	1	1	0	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	1
551	0	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0	1	1
552	1	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	0	1	0	1
553	1	1	0	1	1	0	1	0	0	0	1	1	1	1	0	1	0	1	1	1
554	1	1	0	1	1	0	1	1	1	0	0	0	1	0	0	1	0	0	1	1
555	0	0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	0	1	1
556	1	0	0	1	1	0	0	1	0	1	1	1	0	1	0	1	0	0	1	1
557	0	1	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1
558	0	0	1	1	1	0	1	1	0	1	1	1	0	0	1	1	0	0	0	1
559	1	0	0	1	0	1	0	0	1	0	1	1	1	1	0	1	1	1	0	1
560	1	1	1	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1
561	1	1	0	1	0	0	0	1	0	1	0	0	1	1	0	1	1	0	0	1
562	0	1	0	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1
563	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1
564	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1
565	1	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	1	1	1	1
566	1	1	0	0	1	0	1	1	1	1	1	0	1	0	0	1	0	1	1	1
567	1	1	0	1	0	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1
568	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
569	1	0	0	1	1	1	1	0	1	0	1	1	1	0	0	0	1	1	1	0
570	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1
571	0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	1	1	0	0	1
572	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	1	1	1	1	1
573	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	1	0	1	1
574	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	1	1	0	1
575	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	1	1
576	1	0	0	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	0	1
577	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1
578	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1
579	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	1	1
580	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0
581	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1
582	1	0	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0
583	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1
584	1	1	0	1	0	0	0	1	1	0	1	1	0	0	1	1	1	1	1	0
585	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1
586	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1	1	1	1	0	0
587	1	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	0	0	1	1
588	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	0	1
589	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	1
590	1	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	1	1	1
591	1	0	0	0	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	1
592	1	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1
593	1	1	0	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	1	1
594	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0
595	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0
596	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	0	1	0	1	1
597	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0
598	0	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	0	0	1	0
599	1	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	1	1
600	0	1	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0
601	1	1	0	0	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1
602	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0
603	1	0	0	1	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0
604	1	0	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0
605	0	0	1	1	1	1	1	0	1	0	1	1	1	0	0	1	0	1	0	1
606	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1
607	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	0	1	1	0	1
608	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	1	0
609	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	1
610	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0
611	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0
612	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1
613	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	1	0
614	1	1	0	1	1	0	1	0	0	1	1	1	0	1	0	0	1	1	1	1
615	0	0	0	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1
616	1	0	1	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0
617	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	0	0	0	1	1
618	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1
619	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1
620	0	0	0	1	1	0	1	1	0	0	1	1	1	0	1	1	0	1	0	1
621	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	0	1	1	0
622	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0
623	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0
624	1	1	0	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	0	0
625	1	0	0	1	0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1
626	1	1	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	1	1	1
627	1	0	0	1	0	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1
628	1	1	0	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0
629	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0
630	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	0	0	0
631	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0	1	1	1
632	1	0	0	1	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	1
633	1	0	0	1	0	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1
634	0	0	0	1	0	0	1	1	1	1	0	1	0	0	0	1	1	0	1	0
635	0	1	0	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0
636	1	0	1	0	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0
637	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0
638	1	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	0	1	1	1
639	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1
640	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0	1	0
641	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0
642	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	0	0	1	1
643	1	0	0	1	1	0	1	0	1	0	1	1	0	1	1	0	0	1	1	1
644	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0
645	1	0	1	1	0	0	1	0	0	0	1	1	0	0	1	0	1	1	1	1
646	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	0	0
647	1	1	1	1	1	1	1	0	0	1	0	0	0	0	1	1	0	1	1	1
648	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	1	1
649	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1
650	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	0	0	1	1	1
651	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1
652	1	1	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0
653	1	1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1
654	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0	1	1
655	1	0	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	1	0
656	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	0	1	1
657	0	0	0	1	1	1	1	0	0	1	0	0	1	1	1	1	0	0	0	0
658	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	1	1	0	1	0
659	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	1
